id,x_centroid,y_centroid,sharpness,roundness1,roundness2,n_pixels,peak,flux,mag,daofind_mag,ra,dec
67,95.80574043194027,118.68376466973666,0.5159772164055042,-0.3151635527610779,-0.30865676985581597,25,0.2769457995891571,2.761439085006714,-1.1028386354446411,-0.03746577945422533,83.84696121372103,-69.27828915110507
68,320.8778621892648,119.18509440434362,0.4624861378638037,-0.5136693120002747,-0.11462232033476354,25,0.5728594064712524,4.886905670166016,-1.7225849628448486,-1.0492370185568751,83.86643886748435,-69.30304638919485
69,143.4621139798154,122.3839923449724,0.4826526228600015,0.11798989027738571,-0.052782127712789596,25,0.5913630127906799,5.170825958251953,-1.7838997840881348,-1.0739296192985046,83.84996712019912,-69.28364197955767
70,37.0122746171292,122.4569598710731,0.48489991866178356,0.05463843420147896,0.11815275591692583,25,1.5093566179275513,14.03403091430664,-2.8679561614990234,-2.0386068593269266,83.84067047962245,-69.27194175790083
71,130.68807293088827,122.95383571539006,0.5055917137989306,-0.23848947882652283,-0.14778917540524142,25,0.7653379440307617,6.136013984680176,-1.9697158336639404,-1.3476692120512994,83.84867700109011,-69.28225523585667
72,208.03749015409048,123.45257146112705,0.484510256674406,-0.45696285367012024,0.07610856152712592,25,0.5675269365310669,6.516781806945801,-2.0350828170776367,-0.7821441966013858,83.85526640397306,-69.29077366167684
73,293.884496657907,123.61100561437122,0.44252392756251013,-0.2125190794467926,0.11898375099066812,25,0.27249759435653687,2.3808164596557617,-0.9418147802352905,-0.29726766509310865,83.86270839468467,-69.30021545918994
74,163.05129070011742,132.85707061772393,0.4861915555233184,-0.17379197478294373,-0.0006171160335775251,25,1.0588769912719727,8.486114501953125,-2.321772336959839,-1.7298871659443629,83.84842671843299,-69.28611769567637
75,323.7506355341496,132.41486704529757,0.7399824275602227,0.6800355315208435,0.7603427029110706,25,0.7205997705459595,3.2057039737701416,-1.2648084163665771,-1.2188330109171799,83.86258360225912,-69.30376959397304
76,153.11933465458256,135.76066880936716,0.48888349489218696,-0.19015856087207794,0.05374758195246387,25,0.28094664216041565,1.7909866571426392,-0.6327308416366577,-0.39299973308065217,83.84666049288792,-69.28511517575316
77,201.4392681998108,136.0664721181438,0.49853278829182995,0.01952998712658882,0.026452045312556755,25,0.30524736642837524,2.187894582748413,-0.8500659465789795,-0.4261876315788376,83.85077809773651,-69.2904365092534
78,252.65172690621569,136.44917271751365,0.45780215965891147,-0.6009044051170349,0.030250516945765405,25,0.2561160922050476,2.4705660343170166,-0.981991171836853,-0.12231083845702274,83.8551262194337,-69.29607808418598
79,35.099602397972255,137.6554510469584,0.48493075825988463,-0.09963870048522949,0.03944309710089703,25,1.968887448310852,16.666608810424805,-3.0546183586120605,-2.3755042805502677,83.83579305856051,-69.27219881271407
80,214.2402940354467,141.8632812235326,0.49251233691756646,-0.06478340923786163,-0.0034110151317154223,25,2.1652638912200928,18.09608268737793,-3.1439614295959473,-2.4697906937708747,83.85009610217045,-69.29202211456371
81,101.26831352825477,142.4889609304475,0.4761447992188927,-0.2698405683040619,0.04663216645845377,25,4.437134265899658,40.33637619018555,-4.014242172241211,-3.2256858066136482,83.84005630818322,-69.27962187601706
82,126.77067657657457,144.92336615642975,0.4903302484950323,-0.004503422882407904,-0.03420355757110809,25,4.098711013793945,33.76081466674805,-3.8210322856903076,-3.178401089391713,83.84152298077615,-69.2825003783812
83,90.38283873823288,146.31540269182673,0.48871084539751464,0.1926308423280716,-0.0019478658137727642,25,20.888164520263672,176.05535888671875,-5.614123344421387,-4.938289206394323,83.83792183025469,-69.27854281879607
84,178.5775382950988,146.51072772714963,0.37359313221456425,-0.36112943291664124,-0.07234218876136647,25,0.16104839742183685,0.8643019795417786,0.15833623707294464,-0.08652681277319943,83.84554525107363,-69.28824458867815
85,159.92696951215666,148.9917003214703,0.4988142813530019,-0.07406341284513474,0.01215501830921026,25,1.6717329025268555,12.760557174682617,-2.764674186706543,-2.237469936523089,83.84315026083627,-69.28627055954686
86,34.79299359086992,152.99574922544053,0.47604932765886326,-0.06270346790552139,0.08034196547231022,25,0.25201109051704407,1.4987246990203857,-0.4393046796321869,-0.31793305968391755,83.83101133637146,-69.27263666129295
87,277.5684233312505,154.98179239401836,0.4909656828361729,-0.1176532581448555,-0.15435052580334258,25,1.5449929237365723,13.328328132629395,-2.811939239501953,-2.090059755021116,83.85154925025951,-69.29938752709468
88,8.385543250446528,156.33174755996188,0.4861851298657093,-0.01550564169883728,-0.04952232771921982,25,0.9682554006576538,8.281042098999023,-2.295212507247925,-1.5902165581384176,83.82767950379207,-69.26983589367487
89,105.1774684745869,158.02161646049973,0.4983527091854379,-0.20596428215503693,0.08007711040073114,25,0.3146781325340271,2.1706409454345703,-0.8414700031280518,-0.46317932968306175,83.83558050079559,-69.2805292331266
90,86.94131953671014,163.87572830555774,0.4361784334163681,0.1811283528804779,-0.25684349609731155,25,0.5018714666366577,5.067311763763428,-1.761944055557251,-0.8550805139318565,83.83217747437803,-69.27870431278973
91,300.44033419733216,164.132820668721,0.44793702194717266,-0.5711377263069153,-0.17536975764175738,25,0.62148118019104,5.688952445983887,-1.8875807523727417,-1.1357145185083917,83.8507046329842,-69.3021834530035
92,316.8564167551311,165.3263784656681,0.5020720227332829,-0.1183086484670639,0.07705527846412946,25,2.5602025985717773,20.310302734375,-3.2692909240722656,-2.6777257780735164,83.8517665224976,-69.30402481839695
93,14.585113462519871,165.65839098110914,0.5123258602695735,-0.32410165667533875,-0.009619915239571748,25,0.5356234908103943,4.489821434020996,-1.6305726766586304,-0.9286798126966453,83.8253280461868,-69.27080408007262
94,191.50586847062226,167.40681145505937,0.4782450898714175,0.5421437621116638,0.8694657959467398,25,1.0131957530975342,15.46681022644043,-2.9735019207000732,-1.0078344121951717,83.84019009384635,-69.29030856342078
95,170.43003318241668,167.54900166273796,0.502494285013238,-0.22212350368499756,0.16900812664093678,25,0.4733658730983734,3.6825854778289795,-1.4153820276260376,-0.8481059115114958,83.83830952429328,-69.2879959189166
96,179.5672364295386,170.13512181442178,0.5076183350014831,-0.11345609277486801,-0.226748992953995,25,0.39595577120780945,2.9747400283813477,-1.1836225986480713,-0.6467060713989228,83.83830343783798,-69.28907996059415
97,280.7582347639875,170.06826725295377,0.5171417183276157,0.052954331040382385,0.09002336045609861,25,0.3350127637386322,3.2095420360565186,-1.2661076784133911,-0.320235988904182,83.84714556932492,-69.30020237479812
98,90.80263523201535,173.28055231841043,0.46831173310765256,-0.3556746244430542,-0.058390112492511324,25,0.2258167564868927,1.8042426109313965,-0.6407373547554016,-0.07320035766362655,83.82959747104088,-69.27941789073347
99,4.840383517788816,174.27639044023476,0.4319649231434742,-0.18313808739185333,-0.053367912746500906,25,0.32038041949272156,3.4506545066833496,-1.344753623008728,-0.30342467668657463,83.82180924483656,-69.26999745900213
100,300.9990388102303,174.29799228058883,0.49194345108642773,-0.30745577812194824,-0.08003006601068013,25,0.6938342452049255,6.095154762268066,-1.9624617099761963,-1.2253333549747483,83.84759834228042,-69.30255763409143
101,321.76252856001344,178.33433252183272,0.40974209770876474,-0.2088419497013092,-0.1275340803745643,25,0.2546350359916687,2.0339181423187256,-0.7708336114883423,-0.32961247002614313,83.84815684467718,-69.30496440261803
102,263.0252499368141,180.20580136031185,0.49450416960750226,-0.26356837153434753,-0.010335698596462427,25,1.2218189239501953,10.065940856933594,-2.5071358680725098,-1.8662417415789938,83.8424530776603,-69.29856474327498
103,41.45007997551886,182.31395266601302,0.48696238194455493,-0.4097966253757477,-0.08637993213070098,25,0.6265648007392883,4.906737327575684,-1.7269819974899292,-1.1528201014027744,83.82250208657264,-69.27426944994652
104,164.43787024935267,182.0907644699168,0.5009209460334485,0.063993901014328,-0.09210866317678382,25,0.505626380443573,4.236126899719238,-1.5674223899841309,-0.8901316167588847,83.83327684468145,-69.28778421979209
105,80.06508849126114,183.99576381241934,0.4923442487617365,-0.17581254243850708,0.004571626986266514,25,1.072910189628601,8.143675804138184,-2.2770512104034424,-1.7618243574190486,83.82534043164306,-69.27856664112971
106,100.7468996111106,184.9976430505453,0.48235155682129083,-0.28450605273246765,-0.06525047319879812,25,1.022949457168579,8.287740707397461,-2.2960903644561768,-1.69136532376186,83.82682972687206,-69.28087126159829
107,307.971042158805,184.43350878939907,0.3477629595270562,0.2739483416080475,-0.03155024243209934,25,0.19909228384494781,1.9142976999282837,-0.7050237059593201,-0.05880287208469592,83.8450605223469,-69.303635888973
108,195.9119019179811,186.06067999761103,0.49584252170392695,-0.10169738531112671,0.004143568508325428,25,1.567084789276123,13.07402229309082,-2.791023015975952,-2.12249070830537,83.83478705657578,-69.29136650583648
109,160.34790077300934,189.55242021616044,0.4340834269717045,-0.3506720960140228,0.024672808241223955,25,0.24059611558914185,1.8083349466323853,-0.643197238445282,-0.24314142999765098,83.83060610256364,-69.28756391519542
110,250.61932294146573,192.4344322152013,0.49843305627459444,-0.3196771442890167,0.010587729531590068,25,1.9588251113891602,16.419511795043945,-3.038400650024414,-2.3607086098527046,83.83757669628645,-69.29757692604637
111,134.96428681940702,194.65339797237135,0.4923511095256564,-0.36744728684425354,-0.1906355558758511,25,0.2815285921096802,1.9388136863708496,-0.7188402414321899,-0.35060677453315514,83.82681373832689,-69.28492993882391
112,218.32838536031215,195.18634002712588,0.5299928442014531,-0.5245679020881653,-0.21028277425434558,25,0.2540528476238251,1.7552475929260254,-0.6108459830284119,-0.2002500040576127,83.83390877885772,-69.29411150085542
113,186.2251715387696,199.48160107759907,0.4793329050911244,0.09985660016536713,0.03310403271481765,25,0.2707788050174713,2.187476396560669,-0.8498584628105164,-0.25548823437681123,83.82977958055241,-69.29071406947749
114,264.035303100836,200.1570349840856,0.4826492613537339,-0.3617866039276123,0.005028212596748743,25,0.43635544180870056,2.9959022998809814,-1.1913191080093384,-0.8580805442371955,83.8363494418025,-69.2992892957553
115,12.850746369323462,201.50786845343976,0.45647528015994154,-0.46248379349708557,0.07284694151111083,25,0.3823178708553314,3.1880767345428467,-1.258821964263916,-0.626638401024207,83.81406484545907,-69.2717145162914
116,103.80517705556592,202.21264988081063,0.4551456414613103,0.09303933382034302,-0.12232311850396936,25,0.2662743330001831,2.4333839416503906,-0.9655266404151917,-0.2297143122183642,83.82175733504765,-69.28173640722049
117,197.027702678388,202.76731548956857,0.46204922629340234,0.019636495038866997,-0.00902298527425316,25,0.5960979461669922,5.093418121337891,-1.7675232887268066,-1.1141431571706748,83.82970106231184,-69.29200270088494
118,219.72324246663504,204.97394820906734,0.49285035065257315,-0.13713717460632324,-0.07060387977488797,25,1.9967318773269653,16.35822296142578,-3.0343403816223145,-2.402160726971359,83.83099335158468,-69.29456570415891
119,63.39597857274606,208.26923439380053,0.4862893692205504,-0.08404255658388138,-0.10265730028507876,25,0.2745949327945709,1.904926061630249,-0.6996952891349792,-0.32127026394896574,83.81636382523486,-69.27747954781361
120,307.34457709454585,213.4149255504758,0.4170787136487751,0.06504178792238235,-0.08227595358249286,25,0.22202187776565552,1.7947341203689575,-0.6350003480911255,-0.11259223056418322,83.83600968735757,-69.30445826912336
121,47.14075641576705,214.6821936853124,0.5481250234821339,-0.28627440333366394,-0.23551995725792735,25,0.2190757840871811,1.4213522672653198,-0.3817543089389801,-0.006208335564874214,83.81296186576178,-69.27588921191258
122,323.8698923956164,216.7935891825587,0.9026392657325437,0.4039444625377655,0.795858955426872,25,0.66182941198349,2.346479892730713,-0.9260421395301819,-1.0069603846160455,83.83640159408888,-69.30637891589033
123,23.247571629288203,218.5903797178489,0.46363683838851244,-0.32811439037323,0.06029966631628957,25,0.3833487033843994,2.8416054248809814,-1.1339094638824463,-0.707182335864182,83.8096730228553,-69.27338211022241
124,299.77638569513226,221.13141865443458,0.47868027911608646,-0.41312503814697266,-0.04999514582318961,25,1.1438827514648438,9.714312553405762,-2.4685301780700684,-1.801886234621852,83.83295457432084,-69.30386344384816
125,146.75153180164733,223.86441794577198,0.49904902124192085,0.06922907382249832,-0.0248569119365322,25,45.88903045654297,364.0310974121094,-6.402845859527588,-5.817234072893251,83.81877902707718,-69.28712327704923
126,207.63450938855854,224.91747385910068,0.48167242812546085,-0.2431020736694336,-0.07757694228192137,25,0.1995079666376114,1.3710789680480957,-0.3426561951637268,-0.03999376451228369,83.82375218396608,-69.29384947503699
127,253.15909875122696,225.41019492967536,0.4986065435285881,-0.025690605863928795,0.07427275327091301,25,1.016674518585205,9.489022254943848,-2.443053722381592,-1.5712171360031588,83.82756428619953,-69.29886976766883
128,312.24679439080523,225.52611262226935,0.49925549968233357,-0.26668456196784973,0.012452640118497258,25,0.6749100685119629,5.902767658233643,-1.9276392459869385,-1.164266380753566,83.83267730962332,-69.30536953193803
